GameNumber,PlayerName,Country,Score,SecondaryScore
56,Daniel Hart,United States of America,355,0.9792
56,Chris Wilson,United Kingdom,355,0.9792
56,#665966,Sweden,346,0.9792
56,Ricardo Domínguez,Mexico,330,0.9803
56,Katie May,United States of America,330,0.9794
56,Keegan Morrissey,Canada,330,0.9792
56,#640420,United States of America,325,0.9794
56,Jörg Profanter,Austria,318,0.9792
56,Grant Pitarys,United States of America,306,0.9792
56,Franz Brunner,Germany,300,0.9806
56,Lara Holding-Jones,United Kingdom,300,0.9804
56,Tanguy Prodault,France,300,0.9792
56,Tobias White,Australia,300,0.9792
56,#792563,United States of America,300,0.9792
56,Nick Kravitz,United States of America,290,0.9887
56,#708756,United Kingdom,290,0.9797
56,Neil Foot,United Kingdom,290,0.9797
56,#780299,Poland,290,0.9795
56,Jan Hoffman,South Africa,290,0.9792
56,Sarolta Váraljai,Hungary,285,0.9793
56,Dominic Walsh,United Kingdom,278,0.9797
56,Katelyn Stienen,United States of America,271,0.9813
56,Harry Seiders,United States of America,268,0.9794
56,Brian Wright,United States of America,264,0.9793
56,#108470,Chile,264,0.9792
56,Sarah Fraser,Georgia,261,0.9797
56,Theanette Brits,South Africa,257,0.9809
56,Kamil Leśniak,Poland,257,0.9806
56,Valy Greavu,Romania,257,0.9795
56,#753792,Canada,257,0.9792
56,Nawaf Al Omari,Saudi Arabia,252,0.9802
56,Fraser Buchanan,Canada,251,0.9792
56,Martin Schaaphok,Netherlands,250,0.9856
56,Graydon Moore,Canada,250,0.9831
56,#688846,United States of America,250,0.983
56,Ryan Bains,United Kingdom,250,0.9828
56,Vladimir Smiljanic,Canada,250,0.9822
56,#260418,"Hong Kong SAR, China",250,0.9817
56,Songglod Petchamras,Thailand,250,0.9814
56,Eric Chan,Canada,250,0.9813
56,Jack Parsons,United Kingdom,250,0.9811
56,Josh vaughan,United States of America,250,0.9808
56,Lisa Huang,Australia,250,0.9807
56,Lawson Cox,United States of America,250,0.9805
56,#426493,United Kingdom,250,0.98
56,Cokro Fidian,Indonesia,250,0.9799
56,#549792,United States of America,250,0.9799
56,Molly Minah,United States of America,250,0.9798
56,Torben Lindow,Germany,250,0.9796
56,Thomas Beard,United Kingdom,250,0.9795
56,#954634,France,250,0.9795
56,Marc Castro,Spain,250,0.9795
56,Jake Collins,United States of America,250,0.9794
56,Alvaro Ivan Rojas De la Torre,Bolivia,250,0.9793
56,Bo Rydobon,Thailand,250,0.9792
56,#270791,United States of America,250,0.9792
56,#126463,France,248,0.9792
56,Posa Madhunetha,India,241,0.9792
56,#929398,United States of America,235,0.9794
56,Will Demere,United States of America,234,0.9794
56,Gabriela Stroj,Poland,227,0.9792
56,Peter Gorvitz,United States of America,220,0.988
56,Cheng Wei Hu,"Taiwan, Republic of China",220,0.9817
56,Alana Reid,Canada,220,0.9808
56,Vasile Chiriac,Romania,220,0.9792
56,Alyssa Infante,United States of America,220,0.9792
56,Shea Nangle,United States of America,220,0.9792
56,Michael Freelove,United States of America,220,0.9792
56,Mutasem Yakhola,Jordan,220,0.9792
56,Mark Clulow,South Africa,210,0.9794
56,Kelly Jones,South Africa,187,0.9792
56,Matthew Brom,United States of America,180,0.984
56,#750819,United States of America,157,0.9848
56,Noëlline Nicol,France,155,0.9804
56,Gareth Watson,South Africa,150,0.9944
56,Timo Schietinger,Germany,150,0.9823
56,Ben Carney,United States of America,150,0.9806
56,Diana Barragan,United States of America,150,0.9796
56,Paulo Guerra,Portugal,150,0.9792
56,#750681,China,150,0.9792
56,#628791,Poland,150,0.9792
56,#954046,Sweden,135,0.9792
56,#175833,South Africa,120,0.9928
56,#734124,Germany,120,0.9853
56,Jonathan Huang,United States of America,120,0.9831
56,Blake Ekelund,United States of America,120,0.9792
56,#216350,United States of America,120,0.9792
56,Jorge Ivan Ayala Rojas,Colombia,104,0.9817
56,#851762,United States of America,78,0.9814
56,#730481,Switzerland,70,0.9792
56,Stig Hedström-Cornéer,Sweden,40,0.9955
56,#567730,United States of America,40,0.9927
56,#879347,Russian Federation,40,0.9792
56,Jamie Nestrick,United States of America,30,0.9959
56,Matt Melsen,United States of America,30,0.9807
57,Bruno Merola Correa,RJ,10000,-550
57,Diarmuid Early,EX,9500,-216
57,Jean Wolleh,EX,9500,-418
57,Felipe Rocha Carvalho,SP,7445,-1781
57,Thomas Marcelo e Silva,GO,7375,-1746
57,Juliano Neves,SP,6970,-1541
57,Kleber Koiti Takemoto,MS,6850,-1602
57,Gabriel Sotero,RJ,6125,-1224
57,Leandro Machado,SP,6035,-1800
57,Fredson Alves Pinho,GO,5850,-1634
57,Rafael Volner,SP,5640,-1683
57,Jardiel Euflázio Felismino,PB,5515,-1800
57,Eduardo Schneider Nering,PR,5100,-1057
57,Wanderlei Hüttel,SC,5040,-1755
57,Augusto Thomas,RS,4415,-1661
57,Rafael Amadeos Rodrigues Ireijo,SP,4050,-1640
57,Gilberto Come,SP,3770,-1743
57,Bruno Leonardo Santos Cerqueira,BA,3525,-1800
57,Luccas Pereira,RJ,3350,-1577
57,Glesiton Rodrigues,SP,3350,-1800
57,Daniel Gonçalves Pereira,RJ,3050,-1187
57,Ana Cristina Mazzali,MT,2580,-1463
57,Emanuel Augusto Coutinho da Silva,PR,2300,184
57,André da Silva Gonçalves,SP,2100,-1800
57,Agnaldo Clozer Pinheiro,SP,2085,-1800
57,André Luiz Baldo,SC,2050,-1775
57,Alessandra Rosa Subirá Kunz de Jesus,SP,2000,-1756
57,Fabricia Galvão,SP,1445,-1765
57,Roseane Crispim,PR,1405,-1772
57,DANIELY CRISTINY PINHEIRO,PR,1405,-1772
57,Dionathan Magayver Sperandio,RS,1200,-1800
57,Manoel Messias Batista,SP,1000,-1800
57,Anônimo 200,RS,5200,-641
58,Gilberto Come,SP,205,27
58,Jardiel Euflázio Felismino,PB,200,0
58,Rafael Amadeos Rodrigues Ireijo,SP,175,0
58,Wagner Willian,SP,160,0
58,Fábio de Carvalho Gatti,SP,80,0
58,Thiago Da Silva Romeiro,MS,80,0
58,Rafael Volner,SP,60,128
58,Lucas Dourado,SP,60,14
58,Glesiton Rodrigues,SP,60,0
58,Bruno Leonardo Santos Cerqueira,BA,55,0
58,Daniel Gonçalves Pereira,RJ,50,104
58,Juan Rodrigo Harbar Penas,PR,50,79
58,Kleber Koiti Takemoto,MS,50,72
58,Washington Augusto Demicheli Junior,MG,50,0
58,Vinicius dos Santos Costa,MG,50,0
58,Augusto Thomas,RS,30,0
58,Alessandra Rosa Subirá Kunz de Jesus,SP,25,245
58,Ana Cristina Mazzali,MT,25,220
58,Wellington Luíz Pereira,MG,25,0
58,Wanderlei Hüttel,SC,25,0
58,Leandro Machado,SP,15,103
58,Agnaldo Clozer Pinheiro,SP,15,0
58,Emanuel Augusto Coutinho da Silva,PR,10,0
58,André Luiz Baldo,SC,5,30
58,Thomas Marcelo e Silva,GO,450,0
58,Gabriel Sotero,RJ,440,0
58,Juliano Neves,SP,420,69
58,Bruno Merola Correa,RJ,420,60
58,Felipe Rocha Carvalho,SP,395,16
58,Bruno Romero de Mendonca,SP,305,170
58,Luccas Pereira,RJ,270,217
58,Fredson Alves Pinho,GO,250,113
58,Vitor Augusto Dib Martinho,GO,250,15
58,André da Silva Gonçalves,SP,250,0
58,Eduardo Schneider Nering,PR,245,0
58,Diego Martins Ruvieri,SP,235,112
59,André da Silva Gonçalves,SP,248,0
59,Bruno Romero de Mendonca,SP,166,0
59,Fredson Alves Pinho,GO,146,0
59,Bruno Merola Correa,RJ,496,0
59,Felipe Rocha Carvalho,SP,477,0
59,Gabriel Sotero,RJ,366,0
60,Diego Martins Ruvieri,SP,266,0
60,Vitor Augusto Dib Martinho,GO,166,0
60,Luccas Pereira,RJ,109,0
60,Juliano Neves,SP,390,1
60,Thomas Marcelo e Silva,GO,390,0
60,Eduardo Schneider Nering,PR,344,0
61,Thomas Marcelo e Silva,GO,790,0
61,Bruno Merola Correa,RJ,716,0
61,Felipe Rocha Carvalho,SP,504,0
61,Eduardo Schneider Nering,PR,420,0
61,Gabriel Sotero,RJ,380,0
61,Juliano Neves,SP,334,0
62,Pakkapong Sricharoen,Thailand,1170,0.9868
62,Ny Tsiory Rakotonanahary,Madagascar,1170,0.9803
62,Jasper van Merle,Netherlands,1140,0.9855
62,Jeremy Freelove,United States of America,1060,0.9851
62,Thanasis Dogramatzidis,Greece,770,0.9792
62,Diarmuid Early,Ireland,750,0.9793
62,Sergio Trifiletti,Italy,720,0.9792
62,Andrew Ngai,Australia,450,0.9792
62,Anup Agarwal,India,400,0.9801
62,Paul Dent,United Kingdom,400,0.9792
62,Harry Seiders,United States of America,371,0.9794
62,Peter Scharl,United States of America,370,0.9792
62,Grayson Huynh,Australia,350,0.9793
62,Juan Cifuentes,Chile,350,0.9792
62,Ben Gutscher,China,350,0.9792
62,Danny Whittaker,Singapore,350,0.9792
62,Jakub Pomykalski,Poland,320,0.9802
62,Zachary Blonder,United States of America,320,0.9794
62,Taylor Robinson,United States of America,320,0.9793
62,Stevenson Yu,Philippines,320,0.9792
62,Patrick Chatain,Colombia,320,0.9792
62,Washington Demicheli,Brazil,320,0.9792
62,Harry Gross,United Kingdom,316,0.9792
62,Tze Sheng Yeo,Australia,312,0.9798
62,Harry Watson,United Kingdom,299,0.9795
62,Tom Vincent,United Kingdom,282,0.9804
62,Romain Clement,France,282,0.9792
62,Eduardo Gonzalez Arias,Spain,282,0.9792
62,Cheong Ng,New Zealand,250,0.9794
62,James Bao,United States of America,242,0.9818
62,Alwyn Birkholtz,South Africa,242,0.9799
62,Timothy Shue,New Zealand,233,0.9792
62,Benjamin Weber,Austria,228,0.982
62,Edwin Brown,United Kingdom,226,0.9799
62,Johnny Valeriote,United States of America,217,0.9795
62,Lorenzo Foti,Italy,217,0.9792
62,Nicolas Micot,France,212,0.9795
62,Curtis Landry,United States of America,210,0.9808
62,Grigoriy Korkishko,Russian Federation,210,0.9803
62,Jérémie Verdonck,France,210,0.9796
62,#981751,France,210,0.9793
62,Grant Pitarys,United States of America,200,0.9792
62,Bo Rydobon,Thailand,200,0.9792
62,Hadyn Wiseman,United Kingdom,199,0.9793
62,Chris Clarke,United Kingdom,187,0.9796
62,#280931,Germany,180,0.9811
62,Adam Carter,Canada,180,0.981
62,Min Chen,Australia,180,0.9801
62,Brian Wright,United States of America,180,0.9801
62,#552222,Peru,180,0.9795
62,Eric Chan,Canada,180,0.9794
62,Ana Pineda,Spain,180,0.9794
62,Ashleigh Roberts,United States of America,180,0.9792
62,Julien Lacaze,Réunion,180,0.9792
62,Riley Flischel,United States of America,180,0.9792
62,Jason Webber,South Africa,180,0.9792
62,Arnold Miron,United Kingdom,174,0.9792
62,Eric Ashton,United States of America,170,0.98
62,Cheng Wei Hu,"Taiwan, Republic of China",169,0.9798
62,Lianna Gerrish,United States of America,169,0.9792
62,Julian Poeltl,Germany,156,0.98
62,Jesi Lipp,United States of America,144,0.9816
62,Marton Hunyady,Hungary,142,0.9793
62,Nick Boberg,New Zealand,138,0.9792
62,Cameron Fraser,New Zealand,120,0.9805
62,Karim Awenat,United Kingdom,109,0.9805
62,Klinsmann Langhanz,Brazil,109,0.9796
62,Sameer Jagetia,United States of America,109,0.9793
62,Jean Wolleh,Germany,108,0.9802
62,Ben Pridmore,United Kingdom,102,0.9815
62,Ricardo Domínguez,Mexico,102,0.98
62,James Curtis,United Kingdom,102,0.9794
62,Vikram Hattangady,India,102,0.9792
62,Kelly Jones,South Africa,102,0.9792
62,Prithviraj Mavani,India,102,0.9792
62,Tim Froelich,United States of America,93,0.9801
62,#157573,Germany,90,0.9818
62,Josh vaughan,United States of America,90,0.9805
62,#293174,Australia,90,0.9793
62,Tobias White,Australia,90,0.9793
62,Timo Schietinger,Germany,90,0.9792
62,Jaq Kennedy,United Kingdom,90,0.9792
62,Thomas Beard,United Kingdom,90,0.9792
62,Jorge Ivan Ayala Rojas,Colombia,90,0.9792
62,Murray Trim,New Zealand,90,0.9792
62,#865029,India,90,0.9792
62,Ben Taylor,Australia,90,0.9792
62,Adam Reichenbach,Hungary,79,0.9805
62,Nathan Goodroe,United States of America,79,0.9796
62,Alexandre Lemoine,France,79,0.9796
62,Steyn Wolmarans,South Africa,79,0.9792
62,Samir Asadov,Ukraine,79,0.9792
62,Tanguy Prodault,France,74,0.9819
62,Charles Poulain,France,72,0.9822
62,Franz Brunner,Germany,72,0.9815
62,Katelyn Stienen,United States of America,72,0.9803
62,Ben Li,United States of America,72,0.9801
62,Igor Dobravc Mesarec,Slovenia,72,0.9801
62,#554322,United States of America,72,0.9797
62,Martin Morissette,Canada,72,0.9796
62,Noëlline Nicol,France,72,0.9795
62,Sarolta Váraljai,Hungary,72,0.9794
62,Alexis Carlson,United States of America,72,0.9794
62,#397298,Australia,72,0.9793
62,Victor Demeillers,France,72,0.9792
62,Torben Lindow,Germany,72,0.9792
62,Marc Castro,Spain,72,0.9792
62,#896506,United States of America,72,0.9792
62,#291478,United States of America,72,0.9792
62,Jan Hoffman,South Africa,72,0.9792
62,Hussain Ali Nasser,Australia,72,0.9792
62,#260418,"Hong Kong SAR, China",72,0.9792
62,Sandip Agarwal,India,72,0.9792
62,Andrew Heybruch,United States of America,72,0.9792
62,Theanette Brits,South Africa,66,0.9795
62,Daniel Hart,United States of America,66,0.9792
62,Valy Greavu,Romania,60,0.9898
62,#108470,Chile,60,0.9887
62,Jack Parsons,United Kingdom,60,0.9877
62,Katrin Dziergwa,Germany,60,0.9866
62,Renier Wessels,South Africa,60,0.9862
62,Cokro Fidian,Indonesia,60,0.9859
62,#426493,United Kingdom,60,0.9855
62,Michel Favilla,France,60,0.9844
62,Jake Collins,United States of America,60,0.9834
62,#114127,United States of America,60,0.9834
62,#501846,United States of America,60,0.9826
62,Kamil Leśniak,Poland,60,0.9824
62,William Kin,"Hong Kong SAR, China",60,0.9819
62,Nikolay Georgiev,Bulgaria,60,0.9815
62,Martin Schaaphok,Netherlands,60,0.9811
62,Ee Chen,New Zealand,60,0.981
62,#540597,Italy,60,0.9806
62,#927734,Serbia,60,0.9803
62,Lisa Huang,Australia,60,0.9803
62,#944173,Brazil,60,0.9801
62,Paulo Guerra,Portugal,60,0.98
62,Neil Foot,United Kingdom,60,0.9799
62,Paul Richards,United States of America,60,0.9798
62,#780299,Poland,60,0.9796
62,#620031,United States of America,60,0.9794
62,#357737,France,60,0.9794
62,Choco McInnes,United Kingdom,60,0.9794
62,Vasile Chiriac,Romania,60,0.9794
62,Rickard Bäck,Sweden,60,0.9793
62,Adam Steiner,Austria,60,0.9793
62,#885989,France,60,0.9792
62,Nawaf Al Omari,Saudi Arabia,60,0.9792
62,#138582,France,60,0.9792
62,#261735,United States of America,60,0.9792
62,Lara Holding-Jones,United Kingdom,60,0.9792
62,Mark Clulow,South Africa,60,0.9792
62,#368208,Malaysia,60,0.9792
62,Shea Nangle,United States of America,60,0.9792
62,#640420,United States of America,60,0.9792
62,Eldar Lachinov,Azerbaijan,60,0.9792
62,Jessica Fourmentel,France,60,0.9792
62,Liliana Bulfone,Australia,60,0.9792
62,Josep Amela Milian,Spain,60,0.9792
62,Sarah Fraser,Georgia,60,0.9792
62,Tom Renker,Germany,60,0.9792
62,Sergio Travieso,Spain,56,0.9797
62,Dan Blake,United States of America,29,0.9792
62,Alyssa Infante,United States of America,20,0.9792
63,Diarmuid Early,Ireland,1250,0.9881
63,Andrew Ngai,Australia,1250,0.9832
63,Colin Sheehe,United States of America,1250,0.9807
63,Elliott Paterson,United Kingdom,1250,0.9795
63,Nick Lowman,United States of America,1250,0.9792
63,Sergio Trifiletti,Italy,1220,0.9798
63,Tze Sheng Yeo,Australia,1159,0.9803
63,Jean Wolleh,Germany,1159,0.9797
63,Juan Cifuentes,Chile,1159,0.9793
63,Brian Wright,United States of America,1110,0.9793
63,Michael Holmes,Canada,1102,0.9793
63,Jasper van Merle,Netherlands,1090,0.9792
63,Julian Poeltl,Germany,1090,0.9792
63,Emad Oughourli,United States of America,1030,0.9793
63,Anup Agarwal,India,1016,0.9819
63,Timothy Shue,New Zealand,1016,0.9793
63,Gabriela Stroj,Poland,1015,0.9804
63,Brittany Deaton,United States of America,1003,0.9841
63,Ben Carr,United States of America,1003,0.9796
63,Lorenzo Foti,Italy,1000,0.9792
63,Ben Gutscher,China,992,0.98
63,Benjamin Weber,Austria,991,0.9792
63,Adam Carter,Canada,990,0.9838
63,Sameer Jagetia,United States of America,990,0.9793
63,Prithviraj Mavani,India,990,0.9792
63,Peter Scharl,United States of America,985,0.9807
63,Patrick Chatain,Colombia,979,0.9792
63,Anders Richter Lindén,Denmark,973,0.9811
63,Steve Schulz,Australia,949,0.9793
63,Jakub Pomykalski,Poland,940,0.9799
63,David Brown,United States of America,940,0.9794
63,Tim Froelich,United States of America,935,0.9795
63,Jeremy Freelove,United States of America,920,0.9793
63,Zhang Yunyi,China,920,0.9792
63,Jack Franken,United States of America,903,0.9792
63,Harry Seiders,United States of America,891,0.9795
63,Nikolay Georgiev,Bulgaria,880,0.9792
63,Vikram Hattangady,India,880,0.9792
63,Brian Hanley,United States of America,870,0.9793
63,#293174,Australia,870,0.9793
63,Eric Ashton,United States of America,860,0.9796
63,Pakkapong Sricharoen,Thailand,860,0.9792
63,Nicolas Micot,France,860,0.9792
63,#812407,France,832,0.9803
63,Stevenson Yu,Philippines,830,0.9822
63,Kamil Ciesielski,Poland,830,0.9793
63,Washington Demicheli,Brazil,810,0.9797
63,Lianna Gerrish,United States of America,810,0.9792
63,Greg Hingsbergen,United States of America,810,0.9792
63,Grayson Huynh,Australia,802,0.9792
63,Cameron Fraser,New Zealand,800,0.9799
63,Ricardo Domínguez,Mexico,800,0.9792
63,Daniel Hart,United States of America,790,0.9792
63,Marton Hunyady,Hungary,783,0.9795
63,Noëlline Nicol,France,772,0.9792
63,Taylor Robinson,United States of America,770,0.9799
63,Chris Clarke,United Kingdom,770,0.9793
63,Riley Flischel,United States of America,770,0.9792
63,Jason Sindler,United States of America,770,0.9792
63,Alexander Freedman,United States of America,770,0.9792
63,Bram Van Eeckhout,Belgium,770,0.9792
63,Kai Wei Lim,Singapore,758,0.9793
63,Martin Morissette,Canada,753,0.9792
63,Andrew Heybruch,United States of America,742,0.9792
63,Ben Pridmore,United Kingdom,740,0.9792
63,#720566,Austria,732,0.9794
63,Edwin Brown,United Kingdom,730,0.9797
63,#143354,United States of America,730,0.9793
63,Tanguy Prodault,France,724,0.9793
63,Zachary Blonder,United States of America,724,0.9792
63,#898002,United Kingdom,722,0.9792
63,#856485,United States of America,720,0.9817
63,#890706,France,720,0.9803
63,#501846,United States of America,720,0.9802
63,Curtis Landry,United States of America,720,0.9798
63,Lara Holding-Jones,United Kingdom,720,0.9797
63,Domenic Amato,United States of America,720,0.9796
63,#778049,United States of America,720,0.9794
63,Grigoriy Korkishko,Russian Federation,720,0.9794
63,Diana Constantinescu,Canada,720,0.9793
63,Jörg Profanter,Austria,720,0.9792
63,Johnny Valeriote,United States of America,720,0.9792
63,Coby Dombrowsky,United States of America,720,0.9792
63,Harry Gross,United Kingdom,712,0.9795
63,Michael Baker,United States of America,712,0.9792
63,Jonathan Huang,United States of America,710,0.9793
63,#315203,United States of America,710,0.9792
63,Jérémie Verdonck,France,700,0.9818
63,Colin Davidson,United States of America,700,0.9792
63,Rickard Bäck,Sweden,692,0.9792
63,Paul Dent,United Kingdom,690,0.9792
63,Steyn Wolmarans,South Africa,690,0.9792
63,Matt Ficarra,United States of America,682,0.9792
63,Matt Stockton,United States of America,680,0.9793
63,Patrick McKinney,United States of America,680,0.9792
63,Vitor Martinho,Brazil,670,0.9801
63,Graydon Moore,Canada,670,0.9798
63,Lawson Cox,United States of America,670,0.9795
63,#568834,Spain,670,0.9792
63,Julien Lacaze,Réunion,670,0.9792
63,Jason Webber,South Africa,670,0.9792
63,Karim Awenat,United Kingdom,670,0.9792
63,Renier Wessels,South Africa,664,0.9794
63,Dan Blake,United States of America,664,0.9793
63,David Nordstrom,United States of America,664,0.9792
63,Jonna Sorsa,Finland,660,0.9802
63,Jesi Lipp,United States of America,660,0.9794
63,Tom Renker,Germany,660,0.9793
63,Jorge Ivan Ayala Rojas,Colombia,658,0.9792
63,Keegan Morrissey,Canada,652,0.9793
63,Katrin Dziergwa,Germany,650,0.981
63,Bo Rydobon,Thailand,650,0.9792
63,Matt Melsen,United States of America,648,0.9799
63,Gabriel Sotero,Brazil,644,0.9792
63,Hadyn Wiseman,United Kingdom,644,0.9792
63,Brandon Moyer,United States of America,642,0.9814
63,Ben Li,United States of America,636,0.9792
63,Luca Riccardi,Italy,634,0.9798
63,#157573,Germany,632,0.9807
63,Emilie Williams,Canada,632,0.9792
63,#688846,United States of America,630,0.9795
63,#926727,Canada,630,0.9794
63,Katelyn Stienen,United States of America,630,0.9792
